url,source,title,authors,date_published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1206.5290,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1207.3874,B 11-2022 jsonl,Reasoning about Agent Programs using ATL-like Logics,"['Nitin Yadav', 'Sebastian Sardina']",2012-07-17 04:10:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1209.2355,B 11-2022 jsonl,Counterfactual Reasoning and Learning Systems,"['Léon Bottou', 'Jonas Peters', 'Joaquin Quiñonero-Candela', 'Denis X. Charles', 'D. Max Chickering', 'Elon Portugaly', 'Dipankar Ray', 'Patrice Simard', 'Ed Snelson']",2012-09-11 15:47:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1209.3734,B 11-2022 jsonl,RIO: Minimizing User Interaction in Ontology Debugging,"['Patrick Rodler', 'Kostyantyn Shchekotykhin', 'Philipp Fleiss', 'Gerhard Friedrich']",2012-09-17 18:02:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1209.4838,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1210.1785,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1211.2290,B 11-2022 jsonl,Dating Texts without Explicit Temporal Cues,"['Abhimanu Kumar', 'Jason Baldridge', 'Matthew Lease', 'Joydeep Ghosh']",2012-11-10 05:12:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1211.4957,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1212.1625,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1301.6707,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1302.3568,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1302.4970,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1302.4978,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1302.6837,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1303.1458,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1303.1488,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1303.1494,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1303.1516,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1303.5719,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1303.5720,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1304.1515,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1304.1516,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1304.2357,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1304.2376,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1304.2713,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1304.2751,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1304.2759,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1304.3107,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1304.5159,B 11-2022 jsonl,Interactive POMDP Lite: Towards Practical Planning to Predict and Exploit Intentions for Interacting with Self-Interested Agents,"['Trong Nghia Hoang', 'Kian Hsiang Low']",2013-04-18 15:11:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1307.2191,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1307.7127,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1308.4526,B 11-2022 jsonl,"Formalization, Mechanization and Automation of Gödel's Proof of God's Existence","['Christoph Benzmüller', 'Bruno Woltzenlogel Paleo']",2013-08-21 09:56:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1310.1328,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1310.1863,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1312.0144,B 11-2022 jsonl,Knowing Whether,"['Jie Fan', 'Yanjing Wang', 'Hans van Ditmarsch']",2013-11-30 19:18:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1312.5713,B 11-2022 jsonl,Giving the AI definition a form suitable for the engineer,['Dimiter Dobrev'],2013-12-19 19:28:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1401.3426,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1401.3825,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1401.4600,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1404.0854,B 11-2022 jsonl,Enabling Automatic Certification of Online Auctions,"['Wei Bai', 'Emmanuel M. Tadjouddine', 'Yu Guo']",2014-04-03 10:45:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1407.5380,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1407.7189,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1408.1485,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1410.8233,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1411.2842,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1504.03592,B 11-2022 jsonl,Towards Verifiably Ethical Robot Behaviour,"['Louise A. Dennis', 'Michael Fisher', 'Alan F. T. Winfield']",2015-04-14 15:49:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1505.00399,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1505.02449,B 11-2022 jsonl,Automating change of representation for proofs in discrete mathematics,"['Daniel Raggi', 'Alan Bundy', 'Gudmund Grov', 'Alison Pease']",2015-05-10 22:14:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1505.04813,B 11-2022 jsonl,What is Learning? A primary discussion about information and Representation,['Hao Wu'],2015-05-19 01:17:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1507.05895,B 11-2022 jsonl,Decision Maker based on Atomic Switches,"['Song-Ju Kim', 'Tohru Tsuruoka', 'Tsuyoshi Hasegawa', 'Masakazu Aono']",2015-07-21 16:22:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1507.07688,B 11-2022 jsonl,Belief and Truth in Hypothesised Behaviours,"['Stefano V. Albrecht', 'Jacob W. Crandall', 'Subramanian Ramamoorthy']",2015-07-28 08:52:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1508.03032,B 11-2022 jsonl,OOASP: Connecting Object-oriented and Logic Programming,"['Andreas Falkner', 'Anna Ryabokon', 'Gottfried Schenner', 'Kostyantyn Shchekotykhin']",2015-08-12 18:59:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1509.07582,B 11-2022 jsonl,Constructing Abstraction Hierarchies Using a Skill-Symbol Loop,['George Konidaris'],2015-09-25 04:07:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1510.09033,B 11-2022 jsonl,Turing's Red Flag,['Toby Walsh'],2015-10-30 10:04:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1512.04021,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1512.05849,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1512.07942,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1512.07943,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1601.03411,B 11-2022 jsonl,Analysis of Algorithms and Partial Algorithms,['Andrew MacFie'],2016-01-13 21:17:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1601.05977,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1602.03506,B 11-2022 jsonl,Research Priorities for Robust and Beneficial Artificial Intelligence,"['Stuart Russell', 'Daniel Dewey', 'Max Tegmark']",2016-02-10 20:29:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1602.03924,B 11-2022 jsonl,Modeling Human Ad Hoc Coordination,"['Peter M. Krafft', 'Chris L. Baker', 'Alex Pentland', 'Joshua B. Tenenbaum']",2016-02-11 22:48:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1602.04290,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1602.06462,B 11-2022 jsonl,The Singularity May Never Be Near,['Toby Walsh'],2016-02-20 21:09:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1602.07029,B 11-2022 jsonl,Latent Skill Embedding for Personalized Lesson Sequence Recommendation,"['Siddharth Reddy', 'Igor Labutov', 'Thorsten Joachims']",2016-02-23 04:20:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1603.04068,B 11-2022 jsonl,A Signaling Game Approach to Databases Querying and Interaction,"['Ben McCamish', 'Vahid Ghadakchi', 'Arash Termehchy', 'Behrouz Touri']",2016-03-13 19:28:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1604.04315,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1604.04721,B 11-2022 jsonl,An artificial intelligence tool for heterogeneous team formation in the classroom,"['Juan M. Alberola', 'Elena Del Val', 'Victor Sanchez-Anguix', 'Alberto Palomares', 'Maria Dolores Teruel']",2016-04-16 10:50:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1604.08153,B 11-2022 jsonl,Classifying Options for Deep Reinforcement Learning,"['Kai Arulkumaran', 'Nat Dilokthanakul', 'Murray Shanahan', 'Anil Anthony Bharath']",2016-04-27 17:48:39+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1607.00061,B 11-2022 jsonl,Towards A Virtual Assistant That Can Be Taught New Tasks In Any Domain By Its End-Users,"['I. Dan Melamed', 'Nobal B. Niraula']",2016-06-30 22:04:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1607.00656,B 11-2022 jsonl,A Hybrid POMDP-BDI Agent Architecture with Online Stochastic Planning and Plan Caching,"['Gavin Rens', 'Deshendran Moodley']",2016-07-03 17:11:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1607.05540,B 11-2022 jsonl,Exploiting Vagueness for Multi-Agent Consensus,"['Michael Crosscombe', 'Jonathan Lawry']",2016-07-19 12:19:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1607.06759,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1609.03765,B 11-2022 jsonl,Graph Aggregation,"['Ulle Endriss', 'Umberto Grandi']",2016-09-13 11:08:23+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1609.04904,B 11-2022 jsonl,Long-Term Trends in the Public Perception of Artificial Intelligence,"['Ethan Fast', 'Eric Horvitz']",2016-09-16 03:45:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1609.08524,B 11-2022 jsonl,UbuntuWorld 1.0 LTS - A Platform for Automated Problem Solving & Troubleshooting in the Ubuntu OS,"['Tathagata Chakraborti', 'Kartik Talamadupula', 'Kshitij P. Fadnis', 'Murray Campbell', 'Subbarao Kambhampati']",2016-09-27 16:42:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1611.03372,B 11-2022 jsonl,A stochastically verifiable autonomous control architecture with reasoning,"['Paolo Izzo', 'Hongyang Qu', 'Sandor M. Veres']",2016-11-10 16:06:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1611.09321,B 11-2022 jsonl,Improving Policy Gradient by Exploring Under-appreciated Rewards,"['Ofir Nachum', 'Mohammad Norouzi', 'Dale Schuurmans']",2016-11-28 20:15:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1612.06528,B 11-2022 jsonl,Neuro-symbolic EDA-based Optimisation using ILP-enhanced DBNs,"['Sarmimala Saikia', 'Lovekesh Vig', 'Ashwin Srinivasan', 'Gautam Shroff', 'Puneet Agarwal', 'Richa Rawat']",2016-12-20 06:56:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1612.07896,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1701.01487,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1701.08306,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1701.08317,B 11-2022 jsonl,Plan Explanations as Model Reconciliation: Moving Beyond Explanation as Soliloquy,"['Tathagata Chakraborti', 'Sarath Sreedharan', 'Yu Zhang', 'Subbarao Kambhampati']",2017-01-28 19:22:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1702.08222,B 11-2022 jsonl,Synergistic Team Composition,"['Ewa Andrejczuk', 'Juan A. Rodriguez-Aguilar', 'Carme Roig', 'Carles Sierra']",2017-02-27 10:36:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1702.08495,B 11-2022 jsonl,Don't Fear the Reaper: Refuting Bostrom's Superintelligence Argument,['Sebastian Benthall'],2017-02-27 19:57:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1703.01908,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1703.08922,B 11-2022 jsonl,On Automating the Doctrine of Double Effect,"['Naveen Sundar Govindarajulu', 'Selmer Bringsjord']",2017-03-27 04:03:56+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1705.05254,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1705.09349,B 11-2022 jsonl,Together We Know How to Achieve: An Epistemic Logic of Know-How,"['Pavel Naumov', 'Jia Tao']",2017-05-25 20:22:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1706.01303,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1706.02513,B 11-2022 jsonl,Responsible Autonomy,['Virginia Dignum'],2017-06-08 11:06:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1706.04972,B 11-2022 jsonl,Device Placement Optimization with Reinforcement Learning,"['Azalia Mirhoseini', 'Hieu Pham', 'Quoc V. Le', 'Benoit Steiner', 'Rasmus Larsen', 'Yuefeng Zhou', 'Naveen Kumar', 'Mohammad Norouzi', 'Samy Bengio', 'Jeff Dean']",2017-06-13 16:26:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1706.06906,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1707.00183,B 11-2022 jsonl,Teacher-Student Curriculum Learning,"['Tambet Matiisen', 'Avital Oliver', 'Taco Cohen', 'John Schulman']",2017-07-01 18:13:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1707.05858,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1707.06658,B 11-2022 jsonl,RAIL: Risk-Averse Imitation Learning,"['Anirban Santara', 'Abhishek Naik', 'Balaraman Ravindran', 'Dipankar Das', 'Dheevatsa Mudigere', 'Sasikanth Avancha', 'Bharat Kaul']",2017-07-20 18:01:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1707.08759,B 11-2022 jsonl,Together We Know How to Achieve: An Epistemic Logic of Know-How (Extended Abstract),"['Pavel Naumov', 'Jia Tao']",2017-07-27 07:53:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1708.00376,B 11-2022 jsonl,Using Program Induction to Interpret Transition System Dynamics,"['Svetlin Penkov', 'Subramanian Ramamoorthy']",2017-07-26 12:49:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1708.05448,B 11-2022 jsonl,On Ensuring that Intelligent Machines Are Well-Behaved,"['Philip S. Thomas', 'Bruno Castro da Silva', 'Andrew G. Barto', 'Emma Brunskill']",2017-08-17 21:53:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/1708.08611,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
